---,IdolID,Category,Icon,MaxLevel,BaseDamage,DamagePerLevel,BaseProperty,PropertyPerLevel,ProjectileSpeed,FalloffPerHit,AoeDelay,AoeRadius,DotTickInterval,DotDuration
Idol_Curse,Idol_Curse,DOT,"/Game/UI/Sprites/Idols/T_Idol_Curse.T_Idol_Curse",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Lava,Idol_Lava,DOT,"/Game/UI/Sprites/Idols/T_Idol_Lava.T_Idol_Lava",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Poison,Idol_Poison,DOT,"/Game/UI/Sprites/Idols/T_Idol_Poison.T_Idol_Poison",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Decay,Idol_Decay,DOT,"/Game/UI/Sprites/Idols/T_Idol_Decay.T_Idol_Decay",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Bleed,Idol_Bleed,DOT,"/Game/UI/Sprites/Idols/T_Idol_Bleed.T_Idol_Bleed",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Acid,Idol_Acid,DOT,"/Game/UI/Sprites/Idols/T_Idol_Acid.T_Idol_Acid",10,8,4,1,1,0,0,0,0,0.5,3.0
Idol_Electric,Idol_Electric,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Electric.T_Idol_Electric",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Ice,Idol_Ice,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Ice.T_Idol_Ice",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Sound,Idol_Sound,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Sound.T_Idol_Sound",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Shadow,Idol_Shadow,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Shadow.T_Idol_Shadow",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Star,Idol_Star,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Star.T_Idol_Star",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Rubber,Idol_Rubber,Bounce,"/Game/UI/Sprites/Idols/T_Idol_Rubber.T_Idol_Rubber",10,8,4,1,1,2000,0.20,0,0,0,0
Idol_Fire,Idol_Fire,AOE,"/Game/UI/Sprites/Idols/T_Idol_Fire.T_Idol_Fire",10,8,4,200,20,0,0,0.15,300,0,0
Idol_Earth,Idol_Earth,AOE,"/Game/UI/Sprites/Idols/T_Idol_Earth.T_Idol_Earth",10,8,4,200,20,0,0,0.15,300,0,0
Idol_Water,Idol_Water,AOE,"/Game/UI/Sprites/Idols/T_Idol_Water.T_Idol_Water",10,8,4,200,20,0,0,0.15,300,0,0
Idol_Sand,Idol_Sand,AOE,"/Game/UI/Sprites/Idols/T_Idol_Sand.T_Idol_Sand",10,8,4,200,20,0,0,0.15,300,0,0
Idol_BlackHole,Idol_BlackHole,AOE,"/Game/UI/Sprites/Idols/T_Idol_BlackHole.T_Idol_BlackHole",10,8,4,200,20,0,0,0.15,300,0,0
Idol_Storm,Idol_Storm,AOE,"/Game/UI/Sprites/Idols/T_Idol_Storm.T_Idol_Storm",10,8,4,200,20,0,0,0.15,300,0,0
Idol_Light,Idol_Light,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Light.T_Idol_Light",10,8,4,1,1,2000,0.15,0,0,0,0
Idol_Wind,Idol_Wind,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Wind.T_Idol_Wind",10,8,4,1,1,2000,0.15,0,0,0,0
Idol_Steel,Idol_Steel,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Steel.T_Idol_Steel",10,8,4,1,1,2000,0.15,0,0,0,0
Idol_Wood,Idol_Wood,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Wood.T_Idol_Wood",10,8,4,1,1,2000,0.15,0,0,0,0
Idol_Bone,Idol_Bone,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Bone.T_Idol_Bone",10,8,4,1,1,2000,0.15,0,0,0,0
Idol_Glass,Idol_Glass,Pierce,"/Game/UI/Sprites/Idols/T_Idol_Glass.T_Idol_Glass",10,8,4,1,1,2000,0.15,0,0,0,0
